claim_row_id,policy_id,claim_amount,claim_count,exposure,area,vehicle_power,vehicle_age,driver_age,bonus_malus,vehicle_brand,fuel_type,density,region
25868,2216294,826.64,6.0,0.33,D,4.0,12.0,52.0,50.0,B1,Regular,824.0,R91
25869,2277778,1426.59,1.0,0.5,E,5.0,8.0,30.0,50.0,B3,Diesel,4348.0,R72
25870,2255815,1166.22,1.0,1.0,C,4.0,13.0,30.0,57.0,B2,Regular,269.0,R91
25871,2275637,1500.0,1.0,0.75,A,6.0,1.0,44.0,50.0,B2,Diesel,6.0,R82
25872,2286228,231.13,1.0,0.58,C,7.0,19.0,40.0,50.0,B2,Diesel,389.0,R93
25873,2286447,1455.13,1.0,0.49,D,4.0,9.0,36.0,51.0,B2,Regular,1326.0,R93
25874,2287241,1746.31,1.0,0.08,C,5.0,8.0,35.0,85.0,B2,Regular,199.0,R93
25875,2282564,1422.75,1.0,0.35,C,7.0,8.0,29.0,85.0,B2,Regular,262.0,R93
25876,3240621,130.77,1.0,0.16,E,8.0,5.0,66.0,50.0,B4,Diesel,3317.0,R93
25877,2214388,79.0,1.0,1.08,C,4.0,0.0,55.0,50.0,B2,Regular,269.0,R91
25878,3233299,573.53,1.0,0.24,E,7.0,2.0,70.0,50.0,B1,Regular,4301.0,R11
25879,2272241,655.04,1.0,0.52,D,7.0,2.0,40.0,50.0,B12,Diesel,1526.0,R82
25880,2275621,1689.25,1.0,0.75,E,5.0,1.0,37.0,50.0,B2,Regular,3963.0,R91
25881,2267312,1058.36,1.0,0.5,E,6.0,5.0,44.0,50.0,B3,Regular,3317.0,R93
25882,2287729,210.0,1.0,0.08,E,5.0,2.0,62.0,50.0,B2,Regular,4128.0,R52
25883,2287297,1840.0,1.0,0.08,C,6.0,4.0,50.0,50.0,B2,Regular,204.0,R91
25884,2213966,777.53,1.0,0.08,B,5.0,7.0,43.0,51.0,B5,Diesel,66.0,R93
25885,2287377,1356.55,1.0,0.08,C,5.0,9.0,38.0,57.0,B4,Diesel,122.0,R91
25886,2216222,391.4,1.0,0.55,D,5.0,5.0,27.0,90.0,B1,Regular,1296.0,R24
25887,2216358,75.34,1.0,1.0,B,6.0,6.0,32.0,60.0,B3,Regular,66.0,R93
25888,2272225,1128.98,1.0,0.51,E,5.0,1.0,29.0,68.0,B2,Diesel,3744.0,R93
25889,2224951,10059.92,1.0,0.08,E,4.0,14.0,29.0,72.0,B2,Regular,3317.0,R93
25890,2288542,5517.54,1.0,0.08,E,11.0,2.0,35.0,50.0,B13,Diesel,3321.0,R31
25891,2258014,2245.45,1.0,1.0,A,6.0,1.0,49.0,50.0,B3,Diesel,38.0,R73
25892,1184965,362.9,1.0,1.01,E,6.0,3.0,72.0,50.0,B12,Regular,3301.0,R73
25893,2216336,410.95,1.0,0.33,E,7.0,6.0,42.0,50.0,B5,Diesel,3317.0,R93
25894,2272772,1394.28,1.0,0.41,D,5.0,1.0,57.0,50.0,B2,Diesel,1442.0,R23
25895,2277605,1039.21,1.0,0.47,D,5.0,10.0,48.0,64.0,B1,Diesel,824.0,R91
25896,2281484,1108.05,1.0,0.5,B,5.0,1.0,34.0,72.0,B2,Diesel,76.0,R72
25897,2276215,1406.92,1.0,0.5,E,6.0,8.0,37.0,59.0,B2,Diesel,3317.0,R93
25898,2282131,1449.44,1.0,0.21,D,6.0,1.0,48.0,50.0,B1,Diesel,1064.0,R24
25899,2272399,1986.72,1.0,0.97,E,9.0,14.0,51.0,54.0,B1,Regular,3317.0,R93
25900,2286887,140.0,1.0,0.29,E,7.0,5.0,41.0,76.0,B1,Regular,3317.0,R93
25901,2282463,572.47,2.0,0.44,C,8.0,6.0,52.0,56.0,B10,Diesel,388.0,R93
25902,2282463,83.72,2.0,0.44,C,8.0,6.0,52.0,56.0,B10,Diesel,388.0,R93
25903,2281916,1380.56,1.0,0.27,D,8.0,3.0,38.0,50.0,B1,Diesel,677.0,R31
25904,2286954,3216.18,1.0,0.25,E,10.0,7.0,32.0,72.0,B11,Regular,6313.0,R11
25905,2261362,1055.62,1.0,0.98,E,8.0,1.0,41.0,54.0,B6,Regular,4253.0,R72
25906,2286775,10000.0,,,,,,,,,,,
25907,2286775,1707.34,,,,,,,,,,,
25908,2214094,2786.1,1.0,0.29,C,6.0,0.0,54.0,53.0,B1,Diesel,272.0,R24
25909,3236737,978.39,1.0,0.08,D,6.0,3.0,30.0,68.0,B4,Diesel,520.0,R72
25910,2215046,540.57,1.0,0.49,D,5.0,1.0,34.0,50.0,B2,Diesel,824.0,R91
25911,1195208,2100.0,1.0,1.0,E,4.0,11.0,37.0,68.0,B1,Regular,3317.0,R93
25912,2272273,713.17,1.0,0.95,E,5.0,11.0,46.0,50.0,B2,Diesel,3317.0,R93
25913,2235042,1731.91,1.0,0.63,D,5.0,1.0,47.0,50.0,B4,Diesel,675.0,R91
25914,2271137,293.69,1.0,0.5,D,6.0,9.0,42.0,68.0,B1,Diesel,709.0,R93
25915,2218659,811.42,1.0,0.08,C,8.0,3.0,39.0,50.0,B4,Regular,192.0,R91
25916,2272913,81.33,1.0,0.91,C,8.0,11.0,42.0,51.0,B10,Diesel,211.0,R91
25917,2214451,1500.0,1.0,0.67,A,5.0,14.0,41.0,70.0,B1,Diesel,4.0,R91
25918,2220367,5170.82,,,,,,,,,,,
25919,2282134,1500.0,,,,,,,,,,,
25920,2220367,3655.78,,,,,,,,,,,
25921,2263629,68.2,1.0,0.5,E,5.0,2.0,55.0,68.0,B2,Diesel,4348.0,R72
25922,2285284,591.99,1.0,0.08,E,7.0,5.0,34.0,57.0,B11,Diesel,3457.0,R82
25923,2266327,68.6,1.0,0.37,D,4.0,0.0,29.0,64.0,B3,Diesel,646.0,R31
25924,2220367,1283.39,,,,,,,,,,,
25925,2220367,1390.84,,,,,,,,,,,
25926,2275270,1435.6,3.0,0.27,C,5.0,7.0,40.0,51.0,B2,Diesel,403.0,R91
25927,2285338,662.27,1.0,0.84,E,6.0,13.0,51.0,50.0,B1,Diesel,2415.0,R82
25928,2267001,1937.5,1.0,0.5,D,6.0,6.0,49.0,50.0,B2,Diesel,649.0,R82
25929,2220367,14303.72,,,,,,,,,,,
25930,2220367,2764.54,,,,,,,,,,,
25931,2275232,1895.13,1.0,1.02,A,8.0,12.0,56.0,50.0,B2,Diesel,25.0,R73
25932,2220367,662.82,,,,,,,,,,,
25933,2266951,660.78,1.0,0.91,A,5.0,3.0,27.0,76.0,B2,Diesel,38.0,R73
25934,2277413,2451.14,1.0,0.85,E,8.0,1.0,47.0,60.0,B2,Diesel,4762.0,R93
25935,2266815,628.12,1.0,0.69,F,4.0,11.0,38.0,50.0,B13,Regular,10156.0,R11
25936,1190290,1038.53,1.0,1.0,A,6.0,7.0,31.0,72.0,B1,Diesel,36.0,R91
25937,2276622,724.77,1.0,0.5,B,6.0,8.0,34.0,72.0,B1,Diesel,99.0,R82
25938,2263067,1594.79,1.0,1.0,B,5.0,1.0,48.0,50.0,B2,Diesel,51.0,R93
25939,2280355,2781.2,1.0,0.08,E,6.0,3.0,29.0,80.0,B12,Diesel,4172.0,R82
25940,2267542,1072.96,1.0,0.5,B,6.0,7.0,41.0,50.0,B3,Diesel,64.0,R23
25941,2289568,524.61,1.0,0.08,E,6.0,8.0,40.0,57.0,B1,Diesel,4059.0,R23
25942,2276143,546.24,1.0,0.5,E,6.0,1.0,63.0,50.0,B1,Diesel,3744.0,R93
25943,1195233,1865.01,1.0,1.0,F,8.0,13.0,32.0,72.0,B1,Diesel,10156.0,R11
25944,2219973,3000.0,1.0,0.08,E,5.0,2.0,25.0,76.0,B3,Diesel,2983.0,R31
25945,2216661,877.5,2.0,0.54,A,7.0,2.0,37.0,60.0,B10,Diesel,28.0,R82
25946,2271264,1582.17,1.0,0.83,D,6.0,8.0,55.0,50.0,B5,Diesel,1326.0,R93
25947,2220367,2116.14,,,,,,,,,,,
25948,2284677,2532.39,1.0,0.08,E,6.0,1.0,29.0,77.0,B4,Diesel,8455.0,R82
25949,3232724,1272.3,1.0,0.24,D,6.0,9.0,51.0,50.0,B2,Diesel,1326.0,R93
25950,2263808,303.21,1.0,0.5,C,12.0,2.0,44.0,50.0,B4,Regular,262.0,R93
25951,2284246,378.96,1.0,0.08,C,11.0,7.0,34.0,70.0,B4,Diesel,340.0,R82
25952,2286154,1000.0,1.0,0.58,D,6.0,9.0,29.0,60.0,B2,Diesel,879.0,R82
25953,2280743,1638.46,1.0,0.66,E,9.0,10.0,48.0,50.0,B11,Regular,8346.0,R11
25954,2276606,271.83,1.0,0.5,E,4.0,0.0,46.0,57.0,B2,Regular,6736.0,R11
25955,1192823,1759.59,1.0,1.0,C,5.0,1.0,57.0,50.0,B2,Regular,310.0,R11
25956,2277208,635.0,1.0,0.5,C,5.0,2.0,30.0,95.0,B2,Diesel,116.0,R83
25957,2214607,743.23,1.0,0.49,C,10.0,11.0,37.0,57.0,B12,Diesel,342.0,R93
25958,2215982,80.56,1.0,0.49,E,9.0,9.0,54.0,75.0,B13,Regular,4762.0,R93
25959,2263308,1165.43,2.0,1.0,C,12.0,14.0,37.0,50.0,B10,Regular,483.0,R91
25960,2215169,78.34,1.0,0.49,C,6.0,6.0,40.0,100.0,B1,Diesel,483.0,R91
25961,2287004,5500.0,1.0,0.38,C,8.0,21.0,28.0,64.0,B2,Regular,355.0,R91
25962,1198154,850.23,1.0,0.92,E,8.0,16.0,31.0,56.0,B2,Regular,3317.0,R93
25963,2258069,787.96,1.0,1.0,E,6.0,16.0,54.0,50.0,B1,Regular,3857.0,R72
25964,2266476,441.3,1.0,1.0,F,5.0,5.0,38.0,50.0,B3,Diesel,22669.0,R11
25965,2277113,18530.0,1.0,0.5,C,9.0,1.0,52.0,50.0,B6,Diesel,483.0,R91
25966,2281742,128.64,1.0,0.83,D,8.0,3.0,27.0,72.0,B2,Regular,1229.0,R93
25967,2218948,916.29,1.0,0.08,D,9.0,16.0,65.0,50.0,B10,Diesel,1326.0,R93
25968,2275505,65.78,1.0,0.91,D,7.0,5.0,41.0,50.0,B1,Regular,1622.0,R91
25969,2216619,2445.29,1.0,0.33,C,7.0,7.0,42.0,50.0,B1,Diesel,453.0,R72
25970,2264027,540.9,1.0,0.5,C,5.0,10.0,31.0,54.0,B5,Diesel,250.0,R31
25971,2280678,589.51,1.0,0.69,E,7.0,4.0,29.0,68.0,B10,Regular,3317.0,R93
25972,2271392,2438.78,1.0,0.5,E,6.0,2.0,28.0,64.0,B2,Diesel,3963.0,R91
25973,2275840,4751.89,1.0,0.5,D,12.0,4.0,42.0,60.0,B10,Diesel,557.0,R83
25974,2272605,1564.61,1.0,0.54,E,9.0,5.0,42.0,53.0,B1,Regular,8023.0,R11
25975,2276860,1867.39,1.0,0.5,C,5.0,12.0,56.0,50.0,B3,Diesel,171.0,R91
25976,2228035,104.29,1.0,0.08,C,7.0,5.0,34.0,50.0,B1,Diesel,228.0,R72
25977,2220367,8000.0,,,,,,,,,,,
25978,2215294,109.4,2.0,0.49,D,8.0,18.0,68.0,76.0,B10,Regular,570.0,R93
25979,1197924,385.0,1.0,1.04,D,8.0,11.0,31.0,72.0,B14,Diesel,549.0,R82
25980,2219050,265.72,1.0,0.08,A,4.0,13.0,32.0,54.0,B2,Regular,34.0,R52
25981,2214250,479.59,1.0,0.59,E,4.0,0.0,47.0,50.0,B2,Regular,6736.0,R11
25982,2267054,1555.39,1.0,0.5,C,5.0,12.0,40.0,50.0,B4,Diesel,196.0,R82
25983,2270966,839.04,1.0,0.83,D,11.0,8.0,56.0,50.0,B3,Regular,1005.0,R93
25984,2220367,683.75,,,,,,,,,,,
25985,2220367,1483.59,,,,,,,,,,,
25986,2276469,1243.64,1.0,0.5,D,6.0,5.0,33.0,72.0,B1,Diesel,849.0,R93
25987,2219419,610.95,1.0,0.08,E,5.0,2.0,28.0,85.0,B2,Diesel,4059.0,R23
25988,2267824,1565.72,2.0,0.5,F,7.0,16.0,47.0,63.0,B2,Diesel,27000.0,R11
25989,2286984,500.0,1.0,0.5,D,7.0,8.0,30.0,90.0,B11,Regular,824.0,R91
25990,2267466,3960.07,1.0,0.91,D,7.0,1.0,59.0,50.0,B5,Regular,1398.0,R24
25991,1197073,1904.0,1.0,0.92,D,7.0,15.0,55.0,50.0,B2,Diesel,539.0,R73
25992,2215790,2686.9,1.0,0.49,E,5.0,12.0,67.0,50.0,B2,Regular,3301.0,R73
25993,2215807,450.0,1.0,0.49,E,6.0,4.0,44.0,64.0,B4,Regular,3744.0,R93
25994,2286775,83.12,,,,,,,,,,,
25995,2287378,1709.8,1.0,0.08,E,6.0,9.0,29.0,95.0,B3,Diesel,3708.0,R26
25996,2219881,1744.37,1.0,0.08,C,7.0,7.0,26.0,80.0,B1,Diesel,161.0,R82
25997,2255789,1321.52,2.0,1.0,E,6.0,11.0,42.0,50.0,B1,Regular,2131.0,R82
25998,2255789,300.71,2.0,1.0,E,6.0,11.0,42.0,50.0,B1,Regular,2131.0,R82
25999,2276594,1115.88,1.0,0.75,A,5.0,0.0,41.0,50.0,B2,Diesel,45.0,R93
26000,2258125,1752.88,1.0,1.0,C,5.0,8.0,48.0,50.0,B14,Regular,498.0,R31
26001,2219787,480.73,1.0,0.08,E,5.0,9.0,52.0,54.0,B1,Diesel,2647.0,R11
26002,2221708,1002.89,1.0,0.22,E,5.0,17.0,39.0,62.0,B2,Regular,4059.0,R23
26003,2219417,707.21,1.0,0.08,E,9.0,0.0,35.0,64.0,B2,Regular,4059.0,R23
26004,2216098,3038.99,1.0,0.43,E,15.0,0.0,49.0,50.0,B11,Regular,3430.0,R93
26005,2220367,1500.0,,,,,,,,,,,
26006,2221727,1235.19,1.0,0.49,E,6.0,10.0,44.0,54.0,B2,Diesel,3744.0,R93
26007,2215724,662.71,1.0,0.49,B,5.0,7.0,35.0,50.0,B3,Diesel,100.0,R82
26008,2221514,1744.09,2.0,0.41,D,6.0,2.0,53.0,50.0,B1,Diesel,1027.0,R24
26009,2280493,1591.69,1.0,0.92,E,5.0,7.0,53.0,85.0,B5,Diesel,6736.0,R11
26010,2280476,77.76,1.0,0.91,C,7.0,8.0,38.0,58.0,B1,Regular,146.0,R73
26011,2216351,3127.62,1.0,0.43,E,6.0,7.0,29.0,76.0,B2,Diesel,3541.0,R52
26012,2217629,645.19,1.0,0.08,E,6.0,13.0,36.0,50.0,B1,Diesel,8455.0,R82
26013,2275066,1435.61,1.0,0.46,F,5.0,7.0,26.0,80.0,B1,Regular,10156.0,R11
26014,2220367,4493.58,,,,,,,,,,,
26015,2220367,1188.0,,,,,,,,,,,
26016,2220367,83.12,,,,,,,,,,,
26017,2266621,264.59,1.0,1.0,C,10.0,7.0,51.0,50.0,B2,Regular,153.0,R93
26018,2280617,1500.0,1.0,0.84,D,4.0,6.0,52.0,50.0,B2,Diesel,609.0,R93
26019,2255118,414.83,2.0,1.0,E,6.0,6.0,51.0,61.0,B4,Regular,4762.0,R93
26020,2222063,805.04,1.0,0.27,D,7.0,0.0,39.0,76.0,B2,Regular,1753.0,R82
26021,2219089,71.64,1.0,0.08,E,6.0,9.0,44.0,54.0,B2,Diesel,3317.0,R93
26022,2219627,1376.92,1.0,0.08,E,6.0,6.0,55.0,50.0,B1,Diesel,3317.0,R93
26023,2220367,2071.7,,,,,,,,,,,
26024,2220367,3768.12,,,,,,,,,,,
26025,2217120,1133.47,1.0,0.08,D,10.0,9.0,42.0,50.0,B12,Diesel,720.0,R73
26026,2271488,1305.45,1.0,0.5,E,4.0,9.0,45.0,54.0,B13,Regular,3301.0,R73
26027,2222206,515.47,1.0,0.18,E,7.0,11.0,58.0,68.0,B2,Diesel,4059.0,R23
26028,2281129,531.65,1.0,0.5,E,7.0,7.0,41.0,51.0,B1,Diesel,3317.0,R93
26029,2224507,249.15,1.0,0.08,C,4.0,3.0,34.0,56.0,B12,Regular,133.0,R91
26030,2235050,109.92,1.0,0.38,E,6.0,13.0,32.0,68.0,B1,Diesel,3317.0,R93
26031,2281769,809.43,1.0,0.37,D,5.0,8.0,33.0,53.0,B5,Diesel,1112.0,R42
26032,3232649,1792.63,1.0,0.24,E,6.0,5.0,56.0,50.0,B2,Regular,3708.0,R26
26033,2219997,1135.87,1.0,0.08,D,6.0,14.0,29.0,80.0,B12,Regular,709.0,R93
26034,2218131,366.58,1.0,0.08,C,13.0,1.0,37.0,50.0,B11,Diesel,161.0,R93
26035,2241687,1202.88,1.0,0.52,E,7.0,0.0,35.0,57.0,B4,Diesel,4762.0,R93
26036,2275785,337.96,1.0,0.5,D,7.0,6.0,34.0,68.0,B6,Regular,1753.0,R82
26037,2214340,88.0,1.0,0.33,C,6.0,11.0,59.0,50.0,B1,Regular,261.0,R93
26038,2219601,1822.94,1.0,0.08,E,4.0,9.0,28.0,85.0,B2,Diesel,4982.0,R23
26039,2282521,516.09,1.0,0.19,D,6.0,6.0,35.0,50.0,B2,Diesel,884.0,R82
26040,2285688,13455.02,1.0,0.41,A,5.0,1.0,30.0,76.0,B2,Diesel,35.0,R82
26041,2229107,567.59,1.0,0.08,D,5.0,0.0,52.0,50.0,B3,Regular,725.0,R73
26042,2272159,1072.5,1.0,0.66,C,7.0,3.0,61.0,50.0,B1,Diesel,170.0,R72
26043,2225637,500.37,1.0,0.08,C,7.0,2.0,33.0,51.0,B5,Diesel,177.0,R91
26044,2254478,4653.56,1.0,0.5,C,6.0,6.0,25.0,80.0,B2,Diesel,270.0,R82
26045,2280835,959.92,1.0,0.5,D,7.0,15.0,85.0,59.0,B1,Regular,565.0,R93
26046,2257857,1500.0,1.0,1.0,C,7.0,1.0,59.0,50.0,B1,Diesel,287.0,R91
26047,2214215,1372.18,1.0,0.58,D,7.0,9.0,52.0,60.0,B12,Regular,1286.0,R91
26048,2268413,2017.89,1.0,0.97,E,7.0,9.0,33.0,50.0,B11,Diesel,3317.0,R93
26049,2281640,707.59,1.0,0.66,D,7.0,1.0,43.0,50.0,B10,Diesel,658.0,R93
26050,2221991,1452.0,1.0,0.85,E,10.0,20.0,61.0,50.0,B1,Regular,3317.0,R93
26051,2214369,874.6,1.0,0.48,E,4.0,10.0,41.0,50.0,B2,Regular,4762.0,R93
26052,2225323,81.33,1.0,0.08,D,6.0,2.0,49.0,95.0,B3,Diesel,824.0,R91
26053,2225891,528.18,1.0,0.68,E,4.0,18.0,39.0,76.0,B4,Regular,2620.0,R72
26054,2227533,4720.93,,,,,,,,,,,
26055,2220532,385.11,1.0,0.41,D,7.0,7.0,59.0,50.0,B1,Diesel,782.0,R93
26056,2258388,1702.42,1.0,1.0,E,7.0,3.0,39.0,60.0,B5,Diesel,2575.0,R52
26057,2227533,1606.93,,,,,,,,,,,
26058,2276195,1738.94,1.0,0.75,E,7.0,16.0,62.0,61.0,B2,Regular,5460.0,R11
26059,2275397,450.66,1.0,0.26,D,6.0,8.0,33.0,85.0,B1,Diesel,731.0,R82
26060,2286680,568.85,1.0,0.49,D,5.0,16.0,56.0,72.0,B5,Diesel,1326.0,R93
26061,2225855,2900.0,1.0,0.17,C,5.0,4.0,72.0,50.0,B12,Diesel,171.0,R82
26062,2267294,297.89,1.0,0.91,E,5.0,10.0,54.0,50.0,B5,Diesel,9307.0,R82
26063,2225269,1483.12,1.0,0.08,E,7.0,15.0,53.0,76.0,B2,Regular,6736.0,R11
26064,2223886,2843.13,1.0,0.08,E,11.0,5.0,48.0,55.0,B6,Regular,3866.0,R24
26065,2220463,1185.49,1.0,0.47,E,6.0,11.0,42.0,76.0,B1,Regular,6912.0,R11
26066,2270596,3625.57,1.0,1.0,C,5.0,4.0,67.0,82.0,B12,Regular,269.0,R91
26067,2227533,3433.08,,,,,,,,,,,
26068,2227828,829.96,1.0,0.37,D,13.0,11.0,43.0,77.0,B11,Regular,1326.0,R93
26069,2223785,1753.65,2.0,0.08,C,13.0,1.0,37.0,50.0,B11,Diesel,161.0,R93
26070,2223785,586.0,2.0,0.08,C,13.0,1.0,37.0,50.0,B11,Diesel,161.0,R93
26071,2214559,443.06,1.0,0.49,D,6.0,12.0,55.0,50.0,B5,Regular,1622.0,R91
26072,2220441,374.07,1.0,0.54,C,7.0,8.0,51.0,50.0,B12,Regular,435.0,R54
26073,2220367,801.39,,,,,,,,,,,
26074,2260879,1312.76,1.0,1.0,C,15.0,8.0,32.0,50.0,B2,Regular,119.0,R82
26075,2219173,1584.54,1.0,0.08,E,5.0,4.0,28.0,64.0,B1,Diesel,3973.0,R23
26076,2225209,1039.38,1.0,0.08,B,6.0,3.0,32.0,54.0,B1,Diesel,54.0,R73
26077,1194500,550.0,1.0,0.96,C,6.0,0.0,61.0,82.0,B2,Diesel,185.0,R54
26078,2285745,87.15,1.0,0.49,C,5.0,7.0,30.0,80.0,B3,Diesel,105.0,R82
26079,2264433,78.34,1.0,0.97,C,5.0,0.0,29.0,64.0,B2,Diesel,107.0,R91
26080,2221369,840.6,1.0,0.41,D,4.0,15.0,36.0,68.0,B2,Regular,1326.0,R93
26081,2221941,994.56,1.0,0.25,E,4.0,12.0,18.0,100.0,B6,Regular,2983.0,R31
26082,2263408,131.62,1.0,1.0,E,8.0,2.0,47.0,50.0,B2,Diesel,3490.0,R31
26083,2272183,1282.87,1.0,0.97,E,4.0,12.0,36.0,72.0,B14,Regular,2983.0,R31
26084,2214362,304.65,1.0,0.44,D,4.0,12.0,44.0,90.0,B6,Diesel,1011.0,R74
26085,2282118,369.05,1.0,0.33,C,6.0,0.0,29.0,64.0,B1,Diesel,126.0,R82
26086,2267840,1491.11,1.0,0.91,D,5.0,10.0,34.0,52.0,B1,Regular,1228.0,R82
26087,2276752,1601.48,1.0,0.5,E,8.0,16.0,75.0,50.0,B12,Regular,4348.0,R72
26088,2214669,1383.31,1.0,0.49,E,7.0,1.0,64.0,50.0,B3,Diesel,5449.0,R82
26089,2221053,1505.02,1.0,0.41,E,7.0,4.0,62.0,50.0,B2,Diesel,3963.0,R91
26090,2225640,580.0,1.0,0.08,B,9.0,10.0,25.0,72.0,B2,Regular,64.0,R83
26091,2270913,1688.51,1.0,0.98,E,8.0,15.0,59.0,50.0,B10,Diesel,3317.0,R93
26092,2217403,1204.57,1.0,0.08,E,7.0,2.0,71.0,50.0,B2,Regular,6736.0,R11
26093,2286322,95.5,1.0,0.49,B,11.0,16.0,55.0,50.0,B2,Regular,94.0,R54
26094,2227533,1500.0,,,,,,,,,,,
26095,2222438,1794.67,1.0,0.08,E,7.0,11.0,34.0,50.0,B11,Diesel,4059.0,R23
26096,2227533,1500.0,,,,,,,,,,,
26097,1197531,1819.79,2.0,1.0,E,6.0,7.0,72.0,50.0,B3,Diesel,2715.0,R93
26098,2239254,521.93,1.0,0.66,E,4.0,6.0,36.0,59.0,B4,Diesel,3317.0,R93
26099,2285846,1529.05,1.0,0.49,C,5.0,7.0,48.0,50.0,B2,Diesel,342.0,R22
26100,2218669,746.31,1.0,0.08,C,5.0,7.0,47.0,50.0,B1,Regular,159.0,R93
26101,2227533,3813.9,,,,,,,,,,,
26102,2227533,2100.23,,,,,,,,,,,
26103,2225605,153.04,1.0,0.08,C,4.0,1.0,47.0,50.0,B3,Diesel,151.0,R82
26104,2275901,2373.92,1.0,0.5,D,5.0,5.0,53.0,58.0,B5,Diesel,1395.0,R23
26105,2271074,746.01,1.0,0.5,D,4.0,9.0,55.0,80.0,B1,Regular,570.0,R93
26106,2227533,2500.0,,,,,,,,,,,
26107,2227533,939.27,,,,,,,,,,,
26108,2263288,1493.41,1.0,1.0,D,5.0,17.0,48.0,50.0,B2,Diesel,1326.0,R93
26109,2226479,1915.35,2.0,0.33,D,6.0,13.0,75.0,50.0,B2,Diesel,1326.0,R93
26110,2227533,8361.0,,,,,,,,,,,
26111,2227533,1413.01,,,,,,,,,,,
26112,2227533,83.12,,,,,,,,,,,
26113,2227533,2498.81,,,,,,,,,,,
26114,2285847,525.65,1.0,0.49,D,6.0,6.0,42.0,76.0,B1,Diesel,1753.0,R82
26115,3240432,823.21,1.0,0.16,D,8.0,16.0,72.0,55.0,B2,Regular,1326.0,R93
26116,2285587,599.31,1.0,0.41,C,4.0,11.0,61.0,50.0,B4,Diesel,481.0,R93
26117,3247760,2843.17,1.0,0.08,C,5.0,7.0,53.0,50.0,B2,Diesel,356.0,R72
26118,2227533,83.12,,,,,,,,,,,
26119,2281015,678.25,1.0,0.5,B,7.0,14.0,29.0,57.0,B2,Diesel,81.0,R54
26120,2227442,1751.28,1.0,0.98,C,6.0,4.0,41.0,85.0,B2,Diesel,266.0,R82
26121,2285549,2619.51,1.0,0.66,C,7.0,4.0,56.0,50.0,B1,Diesel,483.0,R91
26122,2221514,927.32,2.0,0.41,D,6.0,2.0,53.0,50.0,B1,Diesel,1027.0,R24
26123,2220353,1197.67,1.0,0.43,E,7.0,14.0,48.0,50.0,B11,Regular,3317.0,R93
26124,2227533,3000.0,,,,,,,,,,,
26125,2231549,399.79,1.0,0.67,E,11.0,7.0,44.0,57.0,B4,Regular,7403.0,R11
26126,2224148,294.37,1.0,0.08,E,7.0,3.0,44.0,76.0,B1,Regular,9307.0,R82
26127,2258458,73.22,1.0,1.0,E,7.0,12.0,54.0,54.0,B3,Regular,3317.0,R93
26128,2227533,1500.0,,,,,,,,,,,
26129,2227533,313.95,,,,,,,,,,,
26130,2227533,1647.81,,,,,,,,,,,
26131,2260958,2085.77,1.0,1.0,E,12.0,13.0,36.0,60.0,B3,Regular,3599.0,R11
26132,2271984,288.7,1.0,0.83,D,6.0,3.0,34.0,50.0,B1,Diesel,1313.0,R24
26133,2230147,783.4,1.0,0.08,E,4.0,17.0,76.0,89.0,B5,Regular,9307.0,R82
26134,2286518,1000.0,1.0,0.24,C,13.0,1.0,53.0,51.0,B10,Regular,458.0,R93
26135,2216464,1152.24,1.0,0.53,E,7.0,7.0,30.0,68.0,B4,Regular,3744.0,R93
26136,2277064,1915.72,1.0,0.75,E,9.0,10.0,36.0,50.0,B1,Diesel,3744.0,R93
26137,2286957,910.64,1.0,0.5,D,6.0,7.0,55.0,50.0,B6,Regular,1005.0,R93
26138,2230216,2487.97,1.0,0.08,C,7.0,8.0,36.0,64.0,B12,Regular,269.0,R91
26139,2225386,822.6,1.0,0.08,A,6.0,8.0,36.0,76.0,B2,Diesel,42.0,R24
26140,2227481,834.42,1.0,0.32,D,7.0,10.0,31.0,64.0,B11,Diesel,669.0,R82
26141,2215820,714.0,1.0,0.49,B,7.0,3.0,49.0,50.0,B6,Diesel,57.0,R72
26142,2267782,776.69,1.0,0.5,E,6.0,12.0,73.0,50.0,B1,Regular,3963.0,R91
26143,2286257,700.25,1.0,0.49,C,6.0,17.0,71.0,50.0,B1,Diesel,174.0,R93
26144,2227533,1000.0,,,,,,,,,,,
26145,2226087,1000.0,1.0,0.6,E,6.0,9.0,41.0,50.0,B2,Diesel,2648.0,R31
26146,2220367,221.37,,,,,,,,,,,
26147,2227138,1217.3,1.0,0.33,C,6.0,4.0,33.0,68.0,B2,Diesel,269.0,R91
26148,2231295,1042.67,1.0,0.08,E,8.0,0.0,26.0,68.0,B2,Diesel,3430.0,R93
26149,2234617,1356.01,1.0,0.25,A,5.0,3.0,30.0,76.0,B4,Diesel,37.0,R82
26150,2272912,1200.81,1.0,0.93,E,12.0,20.0,52.0,50.0,B11,Regular,3946.0,R82
26151,2230541,883.15,1.0,0.08,C,7.0,8.0,44.0,50.0,B13,Diesel,179.0,R41
26152,2234608,27000.0,1.0,0.41,D,4.0,12.0,52.0,50.0,B1,Regular,824.0,R91
26153,2235068,217.29,1.0,0.65,B,9.0,0.0,39.0,62.0,B3,Diesel,74.0,R73
26154,2268155,1287.44,1.0,1.0,B,6.0,12.0,69.0,52.0,B1,Diesel,61.0,R72
26155,2286249,1599.0,1.0,0.58,C,8.0,22.0,41.0,50.0,B1,Regular,144.0,R93
